n_cores,n_agents,time,best_value,speedup,efficiency
1,50,1.3970795154571534,110993.73249460812,1.0,1.0
1,100,5.128672933578491,106793.86040059019,1.0,1.0
1,200,19.430305624008177,27026.49863370347,1.0,1.0
1,400,75.14909172058105,10260.626092565186,1.0,1.0
1,800,295.4301309108734,5734.560521238326,1.0,1.0
1,1600,1167.738182449341,2100.077798964709,1.0,1.0
1,3200,4655.89196882248,1027.758748225529,1.0,1.0
2,50,0.6353314399719239,162194.3039014681,2.1989774589447237,1.0994887294723619
2,100,2.355219554901123,52658.65606247059,2.1775774249606226,1.0887887124803113
2,200,8.997785425186157,31088.020423121186,2.1594542107683323,1.0797271053841662
2,400,35.18367042541504,15859.130239729106,2.1359082441352357,1.0679541220676179
2,800,138.9025224685669,7204.394737549912,2.126888163443742,1.063444081721871
2,1600,551.9776670455933,2743.322823363085,2.1155533134149174,1.0577766567074587
2,3200,2198.2599204063417,1258.8912441453904,2.1179897452535332,1.0589948726267666
4,50,0.3114136219024658,127303.54682754318,4.4862504951524445,1.1215626237881111
4,100,1.0610426425933839,69034.68810727407,4.833616225869178,1.2084040564672944
4,200,4.025230407714844,32693.289338620234,4.827128799078839,1.2067821997697097
4,400,15.718245458602905,11322.452273717903,4.781010190895732,1.195252547723933
4,800,61.99089274406433,5556.061155435107,4.7657021512915865,1.1914255378228966
4,1600,246.2618357658386,2352.676075642877,4.74185607695908,1.18546401923977
4,3200,981.066556596756,800.6738244400415,4.745745268265396,1.186436317066349
8,50,0.18283500671386738,139992.74609966815,7.641203621599397,0.9551504526999246
8,100,0.596251106262207,69556.09635144213,8.60153193799377,1.0751914922492212
8,200,2.151203155517578,30099.765912236275,9.032296914483307,1.1290371143104134
8,400,8.17106065750122,12599.844096960944,9.196981257456763,1.1496226571820953
8,800,32.20142512321472,6502.147705919972,9.174442739116266,1.1468053423895332
8,1600,129.6743766307831,2184.3434061439775,9.005157478213274,1.1256446847766592
8,3200,511.02126183509824,1157.6767515795814,9.110955485693454,1.1388694357116818
16,50,0.1490149974822996,128101.26807490925,9.375428910255172,0.5859643068909482
16,100,0.42723126411437995,59224.96625254623,12.004442006859833,0.7502776254287395
16,200,1.4355573177337644,29323.843581859914,13.535026002780395,0.8459391251737747
16,400,5.2323814868927006,13078.753334904224,14.362311293400944,0.897644455837559
16,800,20.36023302078247,6485.408273267932,14.510154702518214,0.9068846689073884
16,1600,80.50319857597351,2476.7687342663558,14.505488019178618,0.9065930011986636
16,3200,323.94121689796447,1042.5600596687507,14.372644560043744,0.898290285002734
32,50,0.1141010284423826,133968.39975571376,12.244232453720908,0.3826322641787784
32,100,0.2915703773498536,71254.53802369726,17.589828501077893,0.5496821406586841
32,200,0.8567221641540526,32684.354764198204,22.679821343473836,0.7087444169835574
32,400,2.8809596061706544,12100.93343327316,26.084743277767977,0.8151482274302493
32,800,10.42579689025879,6973.357511655755,28.33645562258217,0.8855142382056929
32,1600,40.53659052848816,2887.6516512572534,28.807015272502554,0.9002192272657048
32,3200,160.6463264942169,586.403285329287,28.98224983059346,0.9056953072060456
64,50,0.0888099670410156,151185.36248171184,15.731111743481815,0.24579862099190336
64,100,0.20056262016296383,70997.38865902259,25.571429658284643,0.39955358841069755
64,200,0.5456531047821044,31569.311853441195,35.609264299462346,0.5563947546790992
64,400,1.6763553619384766,14286.414151199197,44.828855162118714,0.7004508619081049
64,800,5.777135515213013,6532.263582940947,51.13782256499143,0.7990284775779911
64,1600,21.133907556533813,2985.0355054291367,55.254248620403374,0.8633476346938027
64,3200,82.15409307479858,1030.1878312567303,56.67267198219137,0.8855104997217401
